Country,first_year_train,last_year_train,Sex,max_age,nn_layers,latent_dim,Forecast horizon,Log score,Date,Time,Model
sweden,1922,1981,Male,100,1,4,8,1006.0648862165962,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,4,9,979.6749365363014,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,4,10,1038.5542066193116,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,1,1,460.05438984432334,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,1,2,498.1690342078017,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,1,3,561.4463444758267,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,1,4,513.0003332729802,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,1,5,589.4526423007012,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,1,6,688.5237912529655,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,1,7,642.7768215731235,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,1,8,1006.0648862165962,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,1,9,979.6749365363014,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,1,10,1038.5542066193116,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,5,1,460.05438984432334,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,5,2,498.1690342078017,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,5,3,561.4463444758267,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,5,4,513.0003332729802,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,5,5,589.4526423007012,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,5,6,688.5237912529655,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,5,7,642.7768215731235,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,5,8,1006.0648862165962,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,5,9,979.6749365363014,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,5,10,1038.5542066193116,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,3,1,460.05438984432334,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,3,2,498.1690342078017,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,3,3,561.4463444758267,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,3,4,513.0003332729802,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,3,5,589.4526423007012,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,3,6,688.5237912529655,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,3,7,642.7768215731235,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,3,8,1006.0648862165962,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,3,9,979.6749365363014,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,3,10,1038.5542066193116,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,6,1,460.05438984432334,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,6,2,498.1690342078017,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,6,3,561.4463444758267,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,6,4,513.0003332729802,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,6,5,589.4526423007012,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,6,6,688.5237912529655,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,6,7,642.7768215731235,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,6,8,1006.0648862165962,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,6,9,979.6749365363014,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,6,10,1038.5542066193116,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,9,1,460.05438984432334,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,9,2,498.1690342078017,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,9,3,561.4463444758267,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,9,4,513.0003332729802,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,9,5,589.4526423007012,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,9,6,688.5237912529655,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,9,7,642.7768215731235,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,9,8,1006.0648862165962,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,9,9,979.6749365363014,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,9,10,1038.5542066193116,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,7,1,460.05438984432334,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,7,2,498.1690342078017,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,7,3,561.4463444758267,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,7,4,513.0003332729802,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,7,5,589.4526423007012,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,7,6,688.5237912529655,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,7,7,642.7768215731235,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,7,8,1006.0648862165962,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,7,9,979.6749365363014,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,7,10,1038.5542066193116,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,2,1,483.3150770400087,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,2,2,487.8468653262073,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,2,3,468.29663283157095,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,2,4,519.5361574876445,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,2,5,572.3521563953732,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,2,6,545.7915613842897,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,2,7,802.9074147703661,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,2,8,793.5217609659014,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,2,9,836.349269612643,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,2,10,1011.7804460541553,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,3,1,483.3150770400087,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,3,2,487.8468653262073,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,3,3,468.29663283157095,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,3,4,519.5361574876445,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,3,5,572.3521563953732,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,3,6,545.7915613842897,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,3,7,802.9074147703661,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,3,8,793.5217609659014,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,3,9,836.349269612643,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,3,10,1011.7804460541553,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,8,1,460.05438984432334,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,8,2,498.1690342078017,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,8,3,561.4463444758267,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,8,4,513.0003332729802,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,8,5,589.4526423007012,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,8,6,688.5237912529655,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,8,7,642.7768215731235,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,8,8,1006.0648862165962,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,8,9,979.6749365363014,09/03/2023,17:04:35,naive
sweden,1922,1981,Male,100,1,8,10,1038.5542066193116,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,1,1,483.3150770400087,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,1,2,487.8468653262073,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,1,3,468.29663283157095,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,1,4,519.5361574876445,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,1,5,572.3521563953732,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,1,6,545.7915613842897,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,1,7,802.9074147703661,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,1,8,793.5217609659014,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,1,9,836.349269612643,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,1,10,1011.7804460541553,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,4,1,483.3150770400087,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,4,2,487.8468653262073,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,4,3,468.29663283157095,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,4,4,519.5361574876445,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,4,5,572.3521563953732,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,4,6,545.7915613842897,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,4,7,802.9074147703661,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,4,8,793.5217609659014,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,4,9,836.349269612643,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,4,10,1011.7804460541553,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,5,1,483.3150770400087,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,5,2,487.8468653262073,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,5,3,468.29663283157095,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,5,4,519.5361574876445,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,5,5,572.3521563953732,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,5,6,545.7915613842897,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,5,7,802.9074147703661,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,5,8,793.5217609659014,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,5,9,836.349269612643,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,5,10,1011.7804460541553,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,6,1,483.3150770400087,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,6,2,487.8468653262073,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,6,3,468.29663283157095,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,6,4,519.5361574876445,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,6,5,572.3521563953732,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,6,6,545.7915613842897,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,6,7,802.9074147703661,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,6,8,793.5217609659014,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,6,9,836.349269612643,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,6,10,1011.7804460541553,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,9,1,483.3150770400087,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,9,2,487.8468653262073,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,9,3,468.29663283157095,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,9,4,519.5361574876445,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,9,5,572.3521563953732,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,9,6,545.7915613842897,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,9,7,802.9074147703661,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,9,8,793.5217609659014,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,9,9,836.349269612643,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,9,10,1011.7804460541553,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,7,1,483.3150770400087,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,7,2,487.8468653262073,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,7,3,468.29663283157095,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,7,4,519.5361574876445,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,7,5,572.3521563953732,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,7,6,545.7915613842897,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,7,7,802.9074147703661,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,7,8,793.5217609659014,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,7,9,836.349269612643,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,7,10,1011.7804460541553,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,1,1,456.82084406517583,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,1,2,471.2681895237881,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,1,3,491.5954621144715,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,1,4,515.1242716384444,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,1,5,520.4802348666849,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,1,6,731.1871852785548,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,1,7,714.3014917520677,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,1,8,752.2893391185545,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,1,9,935.7345477619431,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,1,10,987.0919058916003,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,3,1,456.82084406517583,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,3,2,471.2681895237881,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,3,3,491.5954621144715,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,3,4,515.1242716384444,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,3,5,520.4802348666849,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,3,6,731.1871852785548,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,3,7,714.3014917520677,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,3,8,752.2893391185545,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,3,9,935.7345477619431,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,3,10,987.0919058916003,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,8,1,483.3150770400087,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,8,2,487.8468653262073,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,8,3,468.29663283157095,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,8,4,519.5361574876445,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,8,5,572.3521563953732,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,8,6,545.7915613842897,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,8,7,802.9074147703661,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,8,8,793.5217609659014,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,8,9,836.349269612643,09/03/2023,17:04:35,naive
sweden,1923,1982,Male,100,1,8,10,1011.7804460541553,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,4,1,456.82084406517583,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,4,2,471.2681895237881,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,4,3,491.5954621144715,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,4,4,515.1242716384444,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,4,5,520.4802348666849,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,4,6,731.1871852785548,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,4,7,714.3014917520677,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,4,8,752.2893391185545,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,4,9,935.7345477619431,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,4,10,987.0919058916003,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,2,1,456.82084406517583,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,2,2,471.2681895237881,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,2,3,491.5954621144715,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,2,4,515.1242716384444,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,2,5,520.4802348666849,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,2,6,731.1871852785548,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,2,7,714.3014917520677,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,2,8,752.2893391185545,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,2,9,935.7345477619431,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,2,10,987.0919058916003,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,5,1,456.82084406517583,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,5,2,471.2681895237881,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,5,3,491.5954621144715,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,5,4,515.1242716384444,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,5,5,520.4802348666849,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,5,6,731.1871852785548,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,5,7,714.3014917520677,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,5,8,752.2893391185545,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,5,9,935.7345477619431,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,5,10,987.0919058916003,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,7,1,456.82084406517583,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,7,2,471.2681895237881,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,7,3,491.5954621144715,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,7,4,515.1242716384444,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,7,5,520.4802348666849,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,7,6,731.1871852785548,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,7,7,714.3014917520677,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,7,8,752.2893391185545,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,7,9,935.7345477619431,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,7,10,987.0919058916003,09/03/2023,17:04:35,naive
sweden,1925,1984,Male,100,1,1,1,468.835868303769,09/03/2023,17:04:35,naive
sweden,1925,1984,Male,100,1,1,2,480.92098346157456,09/03/2023,17:04:35,naive
sweden,1925,1984,Male,100,1,1,3,493.5711924277093,09/03/2023,17:04:35,naive
sweden,1925,1984,Male,100,1,1,4,485.47277529319996,09/03/2023,17:04:35,naive
sweden,1925,1984,Male,100,1,1,5,631.9668111721899,09/03/2023,17:04:35,naive
sweden,1925,1984,Male,100,1,1,6,632.1740560280637,09/03/2023,17:04:35,naive
sweden,1925,1984,Male,100,1,1,7,632.3199381304391,09/03/2023,17:04:35,naive
sweden,1925,1984,Male,100,1,1,8,801.9517105745471,09/03/2023,17:04:35,naive
sweden,1925,1984,Male,100,1,1,9,877.0487694793964,09/03/2023,17:04:35,naive
sweden,1925,1984,Male,100,1,1,10,1203.717952834775,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,6,1,456.82084406517583,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,6,2,471.2681895237881,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,6,3,491.5954621144715,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,6,4,515.1242716384444,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,6,5,520.4802348666849,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,6,6,731.1871852785548,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,6,7,714.3014917520677,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,6,8,752.2893391185545,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,6,9,935.7345477619431,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,6,10,987.0919058916003,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,8,1,456.82084406517583,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,8,2,471.2681895237881,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,8,3,491.5954621144715,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,8,4,515.1242716384444,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,8,5,520.4802348666849,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,8,6,731.1871852785548,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,8,7,714.3014917520677,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,8,8,752.2893391185545,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,8,9,935.7345477619431,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,8,10,987.0919058916003,09/03/2023,17:04:35,naive
sweden,1925,1984,Male,100,1,3,1,468.835868303769,09/03/2023,17:04:35,naive
sweden,1925,1984,Male,100,1,3,2,480.92098346157456,09/03/2023,17:04:35,naive
sweden,1925,1984,Male,100,1,3,3,493.5711924277093,09/03/2023,17:04:35,naive
sweden,1925,1984,Male,100,1,3,4,485.47277529319996,09/03/2023,17:04:35,naive
sweden,1925,1984,Male,100,1,3,5,631.9668111721899,09/03/2023,17:04:35,naive
sweden,1925,1984,Male,100,1,3,6,632.1740560280637,09/03/2023,17:04:35,naive
sweden,1925,1984,Male,100,1,3,7,632.3199381304391,09/03/2023,17:04:35,naive
sweden,1925,1984,Male,100,1,3,8,801.9517105745471,09/03/2023,17:04:35,naive
sweden,1925,1984,Male,100,1,3,9,877.0487694793964,09/03/2023,17:04:35,naive
sweden,1925,1984,Male,100,1,3,10,1203.717952834775,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,9,1,456.82084406517583,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,9,2,471.2681895237881,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,9,3,491.5954621144715,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,9,4,515.1242716384444,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,9,5,520.4802348666849,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,9,6,731.1871852785548,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,9,7,714.3014917520677,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,9,8,752.2893391185545,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,9,9,935.7345477619431,09/03/2023,17:04:35,naive
sweden,1924,1983,Male,100,1,9,10,987.0919058916003,09/03/2023,17:04:35,naive
sweden,1925,1984,Male,100,1,2,1,468.835868303769,09/03/2023,17:04:35,naive
sweden,1925,1984,Male,100,1,2,2,480.92098346157456,09/03/2023,17:04:35,naive
sweden,1925,1984,Male,100,1,2,3,493.5711924277093,09/03/2023,17:04:35,naive
sweden,1925,1984,Male,100,1,2,4,485.47277529319996,09/03/2023,17:04:35,naive
